_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
169,0.001249,0.266416,0.999,0.945,0.0010,NT,3,56
170,0.001424,0.267345,0.999,0.944,0.0010,NT,4,57
171,0.001125,0.256826,0.999,0.947,0.0010,NT,0,57
172,0.001097,0.269823,0.999,0.940,0.0010,NT,1,57
173,0.001133,0.287788,0.999,0.941,0.0010,NT,2,58
174,0.001021,0.265980,0.999,0.941,0.0010,NT,3,58
175,0.001011,0.267397,0.999,0.943,0.0010,NT,4,58
176,0.001033,0.265807,0.999,0.943,0.0010,NT,5,59
177,0.001106,0.272225,0.999,0.942,0.0010,NT,6,59
178,0.001188,0.266850,0.999,0.943,0.0010,NT,7,59
179,0.001046,0.260004,0.999,0.941,0.0010,NT,8,60
180,0.001094,0.274241,0.999,0.943,0.0010,NT,9,60
181,0.001010,0.261284,0.999,0.944,0.0010,NT,10,60
182,0.001199,0.270422,0.999,0.945,0.0010,NT,11,61
183,0.001050,0.274833,0.999,0.942,0.0010,NT,12,61
184,0.001433,0.274963,0.999,0.943,0.0010,NT,13,62
185,0.001096,0.260977,0.999,0.945,0.0010,NT,14,62
186,0.001208,0.274793,0.999,0.941,0.0010,NT,15,62
187,0.001129,0.263854,0.999,0.940,0.0010,NT,16,63
188,0.000965,0.267407,0.999,0.943,0.0010,NT,17,63
189,0.001023,0.270590,0.999,0.940,0.0010,NT,18,63
190,0.001137,0.269366,0.999,0.943,0.0010,NT,19,64
191,0.001120,0.270036,0.999,0.942,0.0010,NT,20,64
192,0.000986,0.273247,0.999,0.942,0.0010,NT,21,64
193,0.000969,0.285757,0.999,0.943,0.0010,NT,22,65
194,0.001059,0.273564,0.999,0.941,0.0010,NT,23,65
195,0.001185,0.262268,0.999,0.944,0.0010,NT,24,65
196,0.001092,0.265179,0.999,0.945,0.0010,NT,25,66
197,0.001250,0.273559,0.999,0.943,0.0010,NT,26,66
198,0.000989,0.267723,0.999,0.942,0.0010,NT,27,66
199,0.001052,0.262503,0.999,0.945,0.0010,NT,28,67
200,0.000963,0.266756,0.999,0.945,0.0010,NT,28,67
