_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
61,1.581925,1.989664,0.691,0.479,0.1000,kl_2_3a,,0.9,30.0,3,231
62,1.574327,1.931417,0.694,0.471,0.1000,kl_2_3a,,0.9,30.0,4,235
63,1.576013,1.857389,0.695,0.477,0.1000,kl_2_3a,,0.9,30.0,5,238
64,1.572894,1.878860,0.692,0.465,0.1000,kl_2_3a,,0.9,30.0,6,242
65,1.571455,2.025302,0.694,0.443,0.1000,kl_2_3a,,0.9,30.0,7,246
66,1.573518,1.868926,0.694,0.471,0.1000,kl_2_3a,,0.9,30.0,8,250
67,1.572727,1.828605,0.691,0.482,0.1000,kl_2_3a,,0.9,30.0,9,254
68,1.574215,1.911492,0.692,0.471,0.1000,kl_2_3a,,0.9,30.0,10,257
69,1.570690,1.826963,0.692,0.484,0.1000,kl_2_3a,,0.9,30.0,11,261
70,1.568415,2.012282,0.694,0.459,0.1000,kl_2_3a,,0.9,30.0,12,265
71,1.572417,1.857026,0.693,0.467,0.1000,kl_2_3a,,0.9,30.0,13,269
72,1.571457,1.973382,0.694,0.457,0.1000,kl_2_3a,,0.9,30.0,14,273
73,1.570419,1.792527,0.693,0.477,0.1000,kl_2_3a,,0.9,30.0,15,276
74,1.572264,1.849490,0.695,0.465,0.1000,kl_2_3a,,0.9,30.0,16,280
75,1.563588,1.773263,0.695,0.488,0.1000,kl_2_3a,,0.9,30.0,17,284
76,1.456596,1.732544,0.726,0.508,0.0100,kl_2_3a,,0.9,30.0,0,288
77,1.420409,1.713757,0.740,0.527,0.0100,kl_2_3a,,0.9,30.0,0,291
78,1.409045,1.747104,0.744,0.539,0.0100,kl_2_3a,,0.9,30.0,0,295
79,1.401154,1.632375,0.746,0.535,0.0100,kl_2_3a,,0.9,30.0,1,299
80,1.391959,1.708877,0.748,0.531,0.0100,kl_2_3a,,0.9,30.0,2,303
81,1.385958,1.729891,0.750,0.521,0.0100,kl_2_3a,,0.9,30.0,3,307
82,1.382090,1.681022,0.751,0.539,0.0100,kl_2_3a,,0.9,30.0,0,310
83,1.373972,1.734666,0.755,0.535,0.0100,kl_2_3a,,0.9,30.0,1,314
84,1.373127,1.732724,0.755,0.529,0.0100,kl_2_3a,,0.9,30.0,2,318
85,1.370964,1.744054,0.756,0.527,0.0100,kl_2_3a,,0.9,30.0,3,322
86,1.360278,1.767698,0.760,0.537,0.0100,kl_2_3a,,0.9,30.0,4,326
87,1.357379,1.815928,0.759,0.516,0.0100,kl_2_3a,,0.9,30.0,5,329
88,1.359455,1.759530,0.760,0.523,0.0100,kl_2_3a,,0.9,30.0,6,333
89,1.357671,1.770291,0.763,0.537,0.0100,kl_2_3a,,0.9,30.0,7,337
90,1.351084,1.730275,0.763,0.533,0.0100,kl_2_3a,,0.9,30.0,8,341
91,1.324275,1.755462,0.770,0.531,0.0010,kl_2_3a,,0.9,30.0,9,345
92,1.319916,1.799368,0.770,0.529,0.0010,kl_2_3a,,0.9,30.0,10,348
93,1.315830,1.750160,0.775,0.551,0.0010,kl_2_3a,,0.9,30.0,0,352
94,1.310435,1.747954,0.774,0.545,0.0010,kl_2_3a,,0.9,30.0,1,356
95,1.311559,1.791690,0.775,0.541,0.0010,kl_2_3a,,0.9,30.0,2,360
96,1.309235,1.736747,0.774,0.529,0.0010,kl_2_3a,,0.9,30.0,3,363
97,1.308963,1.760001,0.776,0.543,0.0010,kl_2_3a,,0.9,30.0,4,367
98,1.311599,1.796737,0.773,0.535,0.0010,kl_2_3a,,0.9,30.0,5,371
99,1.304355,1.778877,0.776,0.543,0.0010,kl_2_3a,,0.9,30.0,6,375
100,1.299829,1.836769,0.776,0.533,0.0010,kl_2_3a,,0.9,30.0,7,379
101,1.300592,1.759980,0.778,0.539,0.0001,kl_2_3a,,0.9,30.0,8,382
102,1.300928,1.782059,0.776,0.535,0.0001,kl_2_3a,,0.9,30.0,9,386
103,1.297306,1.780752,0.779,0.547,0.0001,kl_2_3a,,0.9,30.0,10,390
104,1.304794,1.791671,0.775,0.537,0.0001,kl_2_3a,,0.9,30.0,11,394
105,1.302919,1.840084,0.774,0.539,0.0001,kl_2_3a,,0.9,30.0,12,397
106,1.300325,1.774523,0.776,0.533,0.0001,kl_2_3a,,0.9,30.0,13,401
107,1.302136,1.762279,0.780,0.533,0.0001,kl_2_3a,,0.9,30.0,14,405
108,1.300492,1.807492,0.776,0.525,0.0001,kl_2_3a,,0.9,30.0,15,409
109,1.294348,1.818438,0.777,0.537,0.0001,kl_2_3a,,0.9,30.0,16,412
110,1.293806,1.787680,0.778,0.543,0.0001,kl_2_3a,,0.9,30.0,17,416
111,1.295172,1.740856,0.778,0.537,0.0001,kl_2_3a,,0.9,30.0,18,420
112,1.299338,1.772020,0.778,0.537,0.0001,kl_2_3a,,0.9,30.0,19,424
113,1.301593,1.773272,0.775,0.541,0.0001,kl_2_3a,,0.9,30.0,20,428
114,1.297573,1.826270,0.777,0.535,0.0001,kl_2_3a,,0.9,30.0,21,431
115,1.296604,1.772655,0.779,0.535,0.0001,kl_2_3a,,0.9,30.0,22,435
116,1.298430,1.767681,0.780,0.531,0.0001,kl_2_3a,,0.9,30.0,23,439
117,1.296227,1.783789,0.778,0.543,0.0001,kl_2_3a,,0.9,30.0,24,443
118,1.296949,1.800500,0.779,0.529,0.0001,kl_2_3a,,0.9,30.0,25,447
119,1.297576,1.863186,0.776,0.531,0.0001,kl_2_3a,,0.9,30.0,26,450
120,1.293478,1.845378,0.781,0.535,0.0001,kl_2_3a,,0.9,30.0,27,454
121,1.302816,1.810085,0.776,0.545,0.0001,kl_2_3a,,0.9,30.0,28,458
122,1.297305,1.787213,0.778,0.545,0.0001,kl_2_3a,,0.9,30.0,29,462
123,1.300270,1.779037,0.778,0.549,0.0001,kl_2_3a,,0.9,30.0,30,466
124,1.293592,1.793775,0.779,0.543,0.0001,kl_2_3a,,0.9,30.0,31,469
125,1.294258,1.754143,0.780,0.539,0.0001,kl_2_3a,,0.9,30.0,32,473
126,1.297882,1.792724,0.777,0.545,0.0001,kl_2_3a,,0.9,30.0,33,477
127,1.296277,1.758142,0.779,0.539,0.0001,kl_2_3a,,0.9,30.0,34,481
128,1.295440,1.800024,0.780,0.547,0.0001,kl_2_3a,,0.9,30.0,35,484
129,1.293429,1.760212,0.781,0.531,0.0001,kl_2_3a,,0.9,30.0,36,488
130,1.297706,1.769762,0.777,0.539,0.0001,kl_2_3a,,0.9,30.0,37,492
131,1.304862,1.818813,0.775,0.533,0.0001,kl_2_3a,,0.9,30.0,38,496
132,1.298178,1.809450,0.780,0.541,0.0001,kl_2_3a,,0.9,30.0,39,500
133,1.298064,1.808945,0.778,0.547,0.0001,kl_2_3a,,0.9,30.0,40,503
134,1.290869,1.821684,0.783,0.529,0.0001,kl_2_3a,,0.9,30.0,41,507
135,1.291963,1.801178,0.779,0.531,0.0001,kl_2_3a,,0.9,30.0,42,511
136,1.293854,1.785393,0.778,0.549,0.0001,kl_2_3a,,0.9,30.0,43,515
137,1.296240,1.832643,0.777,0.541,0.0001,kl_2_3a,,0.9,30.0,44,518
138,1.296259,1.862186,0.778,0.525,0.0001,kl_2_3a,,0.9,30.0,45,522
139,1.296696,1.772780,0.776,0.535,0.0001,kl_2_3a,,0.9,30.0,46,526
140,1.292617,1.768113,0.778,0.547,0.0001,kl_2_3a,,0.9,30.0,47,530
141,1.291529,1.827944,0.782,0.541,0.0001,kl_2_3a,,0.9,30.0,48,534
142,1.297029,1.819320,0.780,0.541,0.0001,kl_2_3a,,0.9,30.0,49,537
143,1.296457,1.836563,0.776,0.527,0.0001,kl_2_3a,,0.9,30.0,50,541
144,1.297121,1.821687,0.777,0.539,0.0001,kl_2_3a,,0.9,30.0,51,545
145,1.293938,1.775119,0.779,0.541,0.0001,kl_2_3a,,0.9,30.0,52,549
146,1.295237,1.804047,0.780,0.529,0.0001,kl_2_3a,,0.9,30.0,53,552
147,1.290978,1.801285,0.778,0.543,0.0001,kl_2_3a,,0.9,30.0,54,556
148,1.295698,1.817654,0.780,0.533,0.0001,kl_2_3a,,0.9,30.0,55,560
149,1.295497,1.870772,0.779,0.541,0.0001,kl_2_3a,,0.9,30.0,56,564
150,1.291419,1.779632,0.782,0.539,0.0001,kl_2_3a,,0.9,30.0,57,567
151,1.299386,1.777945,0.780,0.537,0.0001,kl_2_3a,,0.9,30.0,58,571
152,1.290993,1.812413,0.781,0.541,0.0001,kl_2_3a,,0.9,30.0,59,575
153,1.295901,1.791736,0.779,0.531,0.0001,kl_2_3a,,0.9,30.0,60,579
154,1.290506,1.778020,0.780,0.537,0.0001,kl_2_3a,,0.9,30.0,61,583
155,1.292942,1.777170,0.779,0.537,0.0001,kl_2_3a,,0.9,30.0,62,586
156,1.292647,1.805229,0.780,0.529,0.0001,kl_2_3a,,0.9,30.0,63,590
157,1.292717,1.740889,0.780,0.541,0.0001,kl_2_3a,,0.9,30.0,64,594
158,1.294241,1.831368,0.779,0.523,0.0001,kl_2_3a,,0.9,30.0,65,598
159,1.296365,1.885087,0.779,0.537,0.0001,kl_2_3a,,0.9,30.0,66,601
160,1.288472,1.830005,0.782,0.527,0.0001,kl_2_3a,,0.9,30.0,67,605
161,1.294034,1.787163,0.783,0.535,0.0001,kl_2_3a,,0.9,30.0,68,609
162,1.295628,1.812129,0.780,0.531,0.0001,kl_2_3a,,0.9,30.0,69,613
163,1.292281,1.759987,0.780,0.535,0.0001,kl_2_3a,,0.9,30.0,70,617
164,1.297228,1.754442,0.780,0.531,0.0001,kl_2_3a,,0.9,30.0,71,620
165,1.296519,1.847147,0.778,0.529,0.0001,kl_2_3a,,0.9,30.0,72,624
166,1.289912,1.783993,0.781,0.549,0.0001,kl_2_3a,,0.9,30.0,73,628
167,1.293399,1.810954,0.783,0.533,0.0001,kl_2_3a,,0.9,30.0,74,632
168,1.292578,1.778891,0.781,0.518,0.0001,kl_2_3a,,0.9,30.0,75,635
169,1.289455,1.798375,0.781,0.531,0.0001,kl_2_3a,,0.9,30.0,76,639
170,1.292633,1.802159,0.779,0.553,0.0001,kl_2_3a,,0.9,30.0,0,643
171,1.292004,1.773126,0.780,0.523,0.0001,kl_2_3a,,0.9,30.0,1,647
172,1.293927,1.767607,0.778,0.539,0.0001,kl_2_3a,,0.9,30.0,2,651
173,1.291125,1.835127,0.783,0.543,0.0001,kl_2_3a,,0.9,30.0,3,654
174,1.292373,1.779133,0.779,0.529,0.0001,kl_2_3a,,0.9,30.0,4,658
175,1.289926,1.822177,0.779,0.539,0.0001,kl_2_3a,,0.9,30.0,5,662
176,1.294400,1.840265,0.779,0.523,0.0001,kl_2_3a,,0.9,30.0,6,666
177,1.295456,1.804295,0.778,0.547,0.0001,kl_2_3a,,0.9,30.0,7,669
178,1.290345,1.784294,0.779,0.527,0.0001,kl_2_3a,,0.9,30.0,8,673
179,1.296424,1.808810,0.777,0.531,0.0001,kl_2_3a,,0.9,30.0,9,677
180,1.289236,1.806297,0.781,0.537,0.0001,kl_2_3a,,0.9,30.0,10,681
181,1.288135,1.820009,0.779,0.531,0.0001,kl_2_3a,,0.9,30.0,11,685
182,1.290297,1.815274,0.780,0.535,0.0001,kl_2_3a,,0.9,30.0,12,688
183,1.292294,1.836131,0.781,0.533,0.0001,kl_2_3a,,0.9,30.0,13,692
184,1.293412,1.794965,0.780,0.535,0.0001,kl_2_3a,,0.9,30.0,14,696
185,1.293301,1.824496,0.782,0.533,0.0001,kl_2_3a,,0.9,30.0,15,700
186,1.288674,1.769186,0.782,0.543,0.0001,kl_2_3a,,0.9,30.0,16,703
187,1.289159,1.827623,0.781,0.531,0.0001,kl_2_3a,,0.9,30.0,17,707
188,1.291453,1.831125,0.780,0.527,0.0001,kl_2_3a,,0.9,30.0,18,711
189,1.293935,1.816410,0.779,0.543,0.0001,kl_2_3a,,0.9,30.0,19,715
190,1.291381,1.813412,0.780,0.529,0.0001,kl_2_3a,,0.9,30.0,20,719
191,1.291531,1.803604,0.780,0.535,0.0001,kl_2_3a,,0.9,30.0,21,722
192,1.289241,1.826090,0.779,0.537,0.0001,kl_2_3a,,0.9,30.0,22,726
193,1.288326,1.811244,0.782,0.539,0.0001,kl_2_3a,,0.9,30.0,23,730
194,1.291656,1.812013,0.779,0.562,0.0001,kl_2_3a,,0.9,30.0,0,734
195,1.291922,1.856658,0.780,0.520,0.0001,kl_2_3a,,0.9,30.0,1,737
196,1.291058,1.781953,0.781,0.537,0.0001,kl_2_3a,,0.9,30.0,2,741
197,1.287641,1.793135,0.783,0.533,0.0001,kl_2_3a,,0.9,30.0,3,745
198,1.288057,1.786573,0.781,0.543,0.0001,kl_2_3a,,0.9,30.0,4,749
199,1.289365,1.824649,0.782,0.541,0.0001,kl_2_3a,,0.9,30.0,5,753
200,1.287859,1.820932,0.780,0.545,0.0001,kl_2_3a,,0.9,30.0,5,756
